partitionid,dataspaceid,repositoryid,alertid,title,alertkey,severity,component_type,sources
1,4085,1743,1871196,CVE-2019-1020001,v6:110ecc0019a746dc9063172501fb1a5f,2,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/lsegal/yard/security/advisories/GHSA-xfhh-rx56-rxcr""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-1020001""}}"
1,4085,1743,1871161,CVE-2017-9050,v6:612fece11530411badf5714e5b050275,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-9050""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-9050""}}"
1,4085,1743,2316096,CVE-2017-18258,v6:ac53f5af918742b5aafa3add4563bf0b,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-18258""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-18258""}}"
1,4085,1743,5764183,CST-E has determined that this component is not generally safe to use.,v6:cd2e9e962c534b14a664464743363ffb,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Flodash-compat%2Freview-1.md""}}"
1,4085,1751,3450625,CVE-2016-4658,v6:f9bd5091aa10470b978ef010f16ac599,3,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-4658""}}"
1,4085,1751,3450626,CVE-2015-8806,v6:b17f027ddc1b4b36837bf8704def18c3,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-8806""}}"
1,4085,1751,3450644,CVE-2015-7581,v6:1df38fdc4a2745128186dae5feafe324,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-7581""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-7581""}}"
1,4085,1751,3450645,CVE-2015-7576,v6:8ee5de0e86614d99ab040c569963b342,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-7576""}}"
1,4085,1751,6612526,CVE-2022-23633,v6:ad54402e843c474889a3ca5a621820f4,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-23633""}}"
1,4085,1751,4926659,CVE-2021-22904,v6:43008e6561a84ba9900c23e2e2f60f6e,2,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rails/rails/releases/tag/v5.2.4.6""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-22904""}}"
1,4085,1751,4926660,CVE-2021-22885,v6:a7f2fa72846047d8bfe9d72b9fa62ac1,2,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rails/rails/releases/tag/v5.2.4.6""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-22885""}}"
1,4085,1751,7896991,CVE-2022-3704,v6:5c20845283f24d24893c0493ac7a7996,0,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-3704""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-3704""}}"
1,4085,1751,3450641,CVE-2016-6316,v6:c8a6f759dac74577bb6c541a8d1ebf89,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-6316""}}"
1,4085,1751,3450648,CVE-2019-5419,v6:b535b5a44564491fb58c7a62c56c5f11,3,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-5419""}}"
1,4085,1751,3450650,CVE-2020-5267,v6:b403566f8a6c45c987243d67b5c0d042,1,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rails/rails/security/advisories/GHSA-65cv-r6x7-79hv""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-5267""}}"
1,4085,1751,7170870,CVE-2022-27777,v6:2a2020ee23154bbdb82637b03c884217,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-27777""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-27777""}}"
1,4085,1751,3450647,CVE-2016-0752,v6:a1b7a80fe5c64f5bb2744e6a024b6b43,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-0752""}}"
1,4085,1751,3450651,CVE-2020-8163,v6:716465e75847403db9a4938974b542c9,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-8163""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-8163""}}"
1,4085,1751,3823138,CVE-2020-15169,v6:00e70954b0504a4cb3655dfad3524f87,1,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rails/rails/security/advisories/GHSA-cfjv-5498-mph5""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-15169""}}"
1,4085,1751,3450652,CVE-2018-16476,v6:0cb8953fae784ef3801c6948abf5caa3,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-16476""}}"
1,4085,1751,3450653,CVE-2016-0753,v6:bff0fe407672405b8d2f0cc99d7f294a,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-0753""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-0753""}}"
1,4085,1751,3450654,CVE-2016-6317,v6:d6c5ad4c070a48e49be7c5967209d4ca,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-6317""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-6317""}}"
1,4085,1751,3450655,CVE-2015-7577,v6:3f2db1ec9bfb45718d501d9f760919bc,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-7577""}}"
1,4085,1751,7465918,CVE-2022-32224,v6:3e02c1129dcc44e39302e7b3966fa002,3,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-32224""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-32224""}}"
1,4085,1751,8148366,CVE-2022-23514,v6:ade3466f68e84530a36833b19953a9f2,2,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/flavorjones/loofah/security/advisories/GHSA-486f-hjj9-9vhh""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-23514""}}"
1,4085,1751,3450657,CVE-2018-8048,v6:221fa9e081f845fca378730a4add1dcd,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-8048""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-8048""}}"
1,4085,1751,3450658,CVE-2018-16468,v6:578664948f844bb9ba5a4e395ce45a88,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-16468""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-16468""}}"
1,4085,1751,3450659,CVE-2019-15587,v6:8f294b63a40d4df685e1e4dce1c27ea1,0,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-15587""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-15587""}}"
1,4085,1751,3450661,CVE-2017-0889,v6:cb1bc10b9c3f49188b87d4fe40a8a7d8,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-0889""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-0889""}}"
1,4085,1751,3450589,CVE-2016-4442,v6:ed2182b07f9548798417c6f37b1b94d7,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-4442""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-4442""}}"
1,4085,1751,4404528,CVE-2021-22880,v6:4f74b5c669f84749a82187d7e8a350ce,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-22880""}}"
1,4085,1751,3450590,CVE-2010-3299,v6:8d8501e7af124e24b5ddcd4b9b04d228,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2010-3299""}}"
1,4085,1751,3450591,CVE-2018-16476,v6:7736e3bdcefc431cbd375eebc71f2632,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-16476""}}"
1,4085,1751,3450592,CVE-2019-5419,v6:3808e85170f0489caccea1b74dc8209e,2,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-5419""}}"
1,4085,1751,3450593,CVE-2019-5418,v6:dcef9f240a4a4776a1ae82a133b81f44,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-5418""}}"
1,4085,1751,3450594,CVE-2016-0752,v6:1ff74c2c62ed48698c9dfc4c03dfa714,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-0752""}}"
1,4085,1751,3450595,CVE-2016-0751,v6:2a88c7546ba54932badeceb675f1fcab,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-0751""}}"
1,4085,1751,3450596,CVE-2020-8167,v6:ca49443db39140ada3a2ecd051b2dc1d,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-8167""}}"
1,4085,1751,3450597,CVE-2016-2098,v6:ee42dd6b02d544fc910fb60714462047,2,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-2098""}}"
1,4085,1751,3450598,CVE-2015-7580,v6:8d4eb752dc1d4abebc1be59775dd4c10,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-7580""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-7580""}}"
1,4085,1751,3450599,CVE-2015-7579,v6:f28813937ac9441bb3d8524fe04c3507,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-7579""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-7579""}}"
1,4085,1751,3450600,CVE-2015-7578,v6:8fbe365bec7840928114aa75439767d5,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-7578""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-7578""}}"
1,4085,1751,3450601,CVE-2018-3741,v6:0565c280b0de4062b950154b8117ce40,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-3741""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3741""}}"
1,4085,1751,7276297,CVE-2022-32209,v6:61564e47b14f4ce99c73bbc212f0f90a,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-32209""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-32209""}}"
1,4085,1751,8148363,CVE-2022-23519,v6:560bea69297f4cf1bd6e2c71ea8a73d6,1,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rails/rails-html-sanitizer/security/advisories/GHSA-9h9g-93gc-623h""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-23519""}}"
1,4085,1751,8148364,CVE-2022-23517,v6:637d7896bfac4fb8ba3b5dbffe7d0377,2,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rails/rails-html-sanitizer/security/advisories/GHSA-5x79-w82f-gw8w""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-23517""}}"
1,4085,1751,8148365,CVE-2022-23520,v6:b57f22842c624fd2a343de44660999b8,1,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rails/rails-html-sanitizer/security/advisories/GHSA-rrfc-7g8p-99q8""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-23520""}}"
1,4085,1751,3450603,CVE-2017-5946,v6:c20e5096fb5640b48dbf8382d0990a1a,3,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-5946""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-5946""}}"
1,4085,1751,3450604,CVE-2018-1000544,v6:853aadd39b164daa9f12050eef36a369,3,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-1000544""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000544""}}"
1,4085,1751,3450606,CVE-2018-3740,v2:6369d4c2-42bf-4253-a3e8-b770cc1ec14f,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-3740""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3740""}}"
1,4085,1751,3450607,CVE-2020-4054,v6:07138baad558440d8821997a57aafc03,2,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rgrove/sanitize/security/advisories/GHSA-p4x4-rw2p-8j8m""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-4054""}}"
1,4085,1751,3450608,CVE-2018-3760,v6:6629c4b2390c4d73bbce697506626eb3,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-3760""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3760""}}"
1,4085,1751,7282667,CST-E has determined that this component is not generally safe to use.,v6:c8ff2b4585db4e6da1b3af85d489994b,2,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fswagger-ui%2Freview-2.md""}}"
1,4085,49649,3921259,CVE-2019-16779,v6:22c2bc1676a0464783cd231ed5c2252a,1,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/excon/excon/security/advisories/GHSA-q58g-455p-8vw9""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-16779""}}"
1,4085,49649,8188727,CVE-2021-4278,v6:b0582bccbfb041cea4dfcf3606153586,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-4278""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-4278""}}"
1,4085,49649,6407932,CST-E has determined that this component is not generally safe to use.,v6:d28c2f79966343e2beab41316278c330,2,2,"{""TwC"":{""Url"":""https://github.com/ossf/security-reviews/blob/main/reviews/_general_/attacks/dependency-confusion-poc-2.md""}}"
1,4085,49649,1645578,CVE-2019-5432,v2:9cd14666-a759-4398-8eab-065e6c10c846,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-5432""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-5432""}}"
1,4085,49649,3994665,CST-E has determined that this component is not generally safe to use.,v6:ec08c81a582f46468213a3d6236b4ea3,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fpassport-azure-ad%2Freview-1.md""}}"
1,4085,49649,5497558,GHSA-gc94-6w89-hpqr,v6:fb2101a9c2af4838a45d9b47ea875602,2,2,"{""GitHubAdvisories"":{""Url"":""https://hackerone.com/reports/324491""}}"
1,4085,49649,4467105,CVE-2020-8298,v6:9b56ad937ce3452db4b8f463b8d103d6,3,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-8298""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-8298""}}"
1,4085,49649,2235525,WS-2019-0352,v6:da5f5d4c6f27471fa956715d3e0b0385,0,2,"{""WhiteSource"":{""Url"":""https://github.com/MichalLytek/type-graphql/issues/489""}}"
1,4085,49649,3927129,GHSA-xf64-2f9p-6pqq,v6:eaeb517045624f27a66390df098dbb7a,0,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/MichalLytek/type-graphql/issues/489""}}"
1,4085,49649,2315145,CST-E has determined that this component is not generally safe to use.,v6:51aa0d3bc0a24025ad76c37bf12be4b0,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Faccord%2Freview-1.md""}}"
1,4085,49649,3921238,CST-E has determined that this component is not generally safe to use.,v6:b7cccc53ccde49deb665fb45b1e89c7b,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Faccord%2Freview-1.md""}}"
1,4085,49649,1466590,WS-2019-0068,v2:4fcc39e8-ea70-4103-9f21-6e18ac91ccde,1,2,"{""WhiteSource"":{""Url"":""https://github.com/dotansimha/graphql-code-generator/issues/1806""}}"
1,4085,105327,7202514,CVE-2022-29623,v6:cd045fb1b7e04cae9d70fa4a788ac441,1,2,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-29623""}}"
1,4085,105327,3871126,GHSA-9w87-4j72-gcv7,v6:8c20896081a04180befab8cbcd181f51,2,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/dotansimha/graphql-code-generator/issues/1806""}}"
1,4085,105330,7938377,CST-E has determined that this component is not generally safe to use.,v6:77254360202748e2ad8f62c32b8b06e0,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
1,4085,105334,1630519,CVE-2019-8324,v2:9326674c-25da-4000-8c35-b3c505d5f934,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-8324""}}"
1,4085,105334,1574060,CVE-2018-1000073,v2:c28303b0-baf9-4778-b10f-8052f932259b,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000073""}}"
1,4085,105334,1574055,CVE-2017-14064,v2:8b796db2-f5e6-4483-83a2-6456069ad49c,2,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-14064""}}"
1,4085,105334,1574052,CVE-2015-4020,v2:374b96ba-fbe6-488f-aa31-a98b90473e6a,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-4020""}}"
1,4085,105334,1574048,CVE-2017-0902,v2:21fe2321-6386-48eb-b034-5e9cb631b957,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-0902""}}"
1,4085,105334,1574047,CVE-2015-3900,v2:19d1eb3f-ae90-4f92-b968-2902ac021a26,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-3900""}}"
1,4085,105334,1990533,CVE-2019-16254,v6:60e01b41f03b48f9aa68cfab481a95ac,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-16254""}}"
1,4085,105334,2822864,CVE-2019-16201,v6:d448f9a7cad34481b6d5f2ccbac281cd,2,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-16201""}}"
1,4085,105336,8153921,CVE-2021-4245,v6:e3b35f15d5f14f918dd9d93a24c17371,3,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-4245""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-4245""}}"
1,4085,105336,6266812,WS-2019-0336,v6:b061aa7af5f1469ba7ffd61b9827966f,1,12,"{""WhiteSource"":{""Url"":""http://danlec.com/blog/xss-via-a-spoofed-react-element""}}"
1,4085,105336,6266811,WS-2017-0128,v2:b1cc1ea3-2b2c-4f76-ba89-39e5337266b4,2,12,"{""WhiteSource"":{""Url"":""https://github.com/facebook/react/commit/940f56dd579d7f51d6f9f215891ec9a0912f1a84""}}"
1,4085,105367,3685941,GHSA-fw4p-36j9-rrj3,v6:cb123fd2afbe48c196fcb9e346d4bc25,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/sequelize/sequelize/pull/11877""}}"
1,4085,105367,2087965,CVE-2019-10752,v2:52d71105-6c71-4e31-bf02-ccb9be6ee991,3,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-10752""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10752""}}"
1,4085,105367,2233195,WS-2020-0022,v6:bf7a3435e970426480545319bfc5382d,1,2,"{""WhiteSource"":{""Url"":""https://github.com/sequelize/sequelize""}}"
1,4085,105367,2087964,CVE-2019-10748,v2:fc57d247-154b-4c08-862d-c0fe0affa148,3,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-10748""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10748""}}"
1,4085,105388,435034,WS-2018-0147,v2:de84445f-32a0-4805-a02d-70ee49a874f2,2,2,"{""WhiteSource"":{""Url"":""https://hackerone.com/reports/321702""}}"
1,4085,105388,3913783,GHSA-v6gv-fg46-h89j,v6:49a85da3d8154fa58cd6cd4ed1a4d648,0,2,"{""GitHubAdvisories"":{""Url"":""https://hackerone.com/reports/321702""}}"
1,4085,105388,736578,CVE-2019-5417,v2:24be2e12-9693-44fb-ac07-4973e871e845,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-5417""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-5417""}}"
1,4085,105388,1695793,CVE-2019-5415,v2:432f0177-95b7-4767-a704-fd65b95c1bf6,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-5415""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-5415""}}"
1,4085,105388,1689054,WS-2019-0170,v2:699e2323-515f-4a58-a9db-6f3c5995e9fa,2,2,"{""WhiteSource"":{""Url"":""https://github.com/zeit/serve-handler/pull/64""}}"
1,4085,105388,3652021,GHSA-xw79-hhv6-578c,v6:09fc1a9e13674b16bed6ed693abb797f,2,2,"{""GitHubAdvisories"":{""Url"":""https://hackerone.com/reports/358641""}}"
